Department Name,Date,Number of Sales
Electronics,2024-01-01,150
Clothing,2024-01-01,75
Electronics,2024-01-02,200
Books,2024-01-02,45
Electronics,2024-01-03,120
Clothing,2024-01-03,90
Books,2024-01-04,30
Electronics,2024-01-04,175
Furniture,2024-01-05,300
Groceries,2024-01-05,55
Electronics,2024-01-06,210
Clothing,2024-01-06,130
Books,2024-01-07,60
Groceries,2024-01-07,75
Electronics,2024-01-08,190
Furniture,2024-01-08,400
Clothing,2024-01-09,110
Electronics,2024-01-09,250
Books,2024-01-10,50
Groceries,2024-01-10,80
Electronics,2024-01-11,130
Furniture,2024-01-11,320
Clothing,2024-01-12,95
Electronics,2024-01-12,270
Books,2024-01-13,75
Groceries,2024-01-13,65
Electronics,2024-01-14,160
Clothing,2024-01-14,105
Furniture,2024-01-15,280
Books,2024-01-15,40
Electronics,2024-01-16,230
Groceries,2024-01-16,90
Clothing,2024-01-17,85
Electronics,2024-01-17,210
Books,2024-01-18,35
Furniture,2024-01-18,500
Groceries,2024-01-19,100
Electronics,2024-01-19,175
Clothing,2024-01-20,140
Electronics,2024-01-20,260
Books,2024-01-21,65
Groceries,2024-01-21,120
Furniture,2024-01-22,450
Electronics,2024-01-22,195
Clothing,2024-01-23,110
Electronics,2024-01-23,300
Books,2024-01-24,85
Groceries,2024-01-24,95
Electronics,2024-01-25,180
Furniture,2024-01-25,350
Clothing,2024-01-26,100
Electronics,2024-01-26,290
Books,2024-01-27,40
Groceries,2024-01-27,70
Furniture,2024-01-28,250
Electronics,2024-01-28,220
Clothing,2024-01-29,115
Books,2024-01-29,50
Electronics,2024-01-30,200
Groceries,2024-01-30,85
Furniture,2024-01-31,375
Electronics,2024-01-31,170
Clothing,2024-02-01,90
Books,2024-02-01,60
Electronics,2024-02-02,240
Groceries,2024-02-02,100
Furniture,2024-02-03,420
Electronics,2024-02-03,210
Clothing,2024-02-04,130
Books,2024-02-04,70
Electronics,2024-02-05,195
Groceries,2024-02-05,120
Furniture,2024-02-06,380
Electronics,2024-02-06,260
Clothing,2024-02-07,140
Books,2024-02-07,65
Electronics,2024-02-08,220
Groceries,2024-02-08,90
Furniture,2024-02-09,310
Electronics,2024-02-09,280
Clothing,2024-02-10,125
Books,2024-02-10,55
Electronics,2024-02-11,250
Groceries,2024-02-11,80
Furniture,2024-02-12,470
Electronics,2024-02-12,210
Clothing,2024-02-13,100
Books,2024-02-13,60
Electronics,2024-02-14,230
Groceries,2024-02-14,110
Furniture,2024-02-15,330
Electronics,2024-02-15,260
Clothing,2024-02-16,95
Books,2024-02-16,45
Groceries,2024-02-17,85
Electronics,2024-02-17,270
Furniture,2024-02-18,400
Clothing,2024-02-18,115
Books,2024-02-19,70
Electronics,2024-02-19,240
Groceries,2024-02-20,105
